"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
9.23893e-01	7.92991e-18	3.96525e-18	0.00000e+00	6.59922e-01	2.63969e-01	-6.79544e-01	-4.23248e-02	9.50449e-02	2.64000e-02
9.23908e-01	1.98253e-22	0.00000e+00	0.00000e+00	6.59933e-01	2.63973e-01	-6.79404e-01	-3.76565e-02	9.46140e-02	2.64000e-02
9.24014e-01	0.00000e+00	9.91263e-23	0.00000e+00	6.60010e-01	2.64004e-01	-6.78453e-01	-3.29836e-02	9.41730e-02	2.64000e-02
9.24141e-01	1.98233e-18	-1.98253e-22	0.00000e+00	6.60101e-01	2.64040e-01	-6.77310e-01	-2.83068e-02	9.37219e-02	2.64000e-02
9.24233e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60166e-01	2.64066e-01	-6.76495e-01	-2.36264e-02	9.32609e-02	2.64000e-02
9.24258e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60184e-01	2.64074e-01	-6.76273e-01	-1.89431e-02	9.27903e-02	2.64000e-02
9.24195e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.60139e-01	2.64055e-01	-6.76837e-01	-1.42574e-02	9.23102e-02	2.64000e-02
9.24075e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60053e-01	2.64021e-01	-6.77907e-01	-9.56978e-03	9.18209e-02	2.64000e-02
9.23987e-01	3.96525e-18	1.98253e-18	0.00000e+00	6.59991e-01	2.63996e-01	-6.78688e-01	-4.88079e-03	9.13223e-02	2.64000e-02
9.23975e-01	-3.96525e-18	9.91263e-23	0.00000e+00	6.59983e-01	2.63993e-01	-6.78788e-01	-1.90945e-04	9.08149e-02	2.64000e-02
9.24028e-01	-7.93011e-18	0.00000e+00	0.00000e+00	6.60022e-01	2.64009e-01	-6.78301e-01	4.49922e-03	9.02987e-02	2.64000e-02
9.24141e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60103e-01	2.64041e-01	-6.77282e-01	9.18918e-03	8.97739e-02	2.64000e-02
9.24275e-01	3.96525e-18	-1.98253e-18	0.00000e+00	6.60198e-01	2.64079e-01	-6.76093e-01	1.38784e-02	8.92408e-02	2.64000e-02
9.24378e-01	-3.96505e-18	1.98253e-18	0.00000e+00	6.60271e-01	2.64109e-01	-6.75180e-01	1.85664e-02	8.86994e-02	2.64000e-02
9.24469e-01	-7.93011e-18	9.91263e-19	0.00000e+00	6.60335e-01	2.64134e-01	-6.74381e-01	2.32527e-02	8.81500e-02	2.64000e-02
9.24573e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.60409e-01	2.64164e-01	-6.73460e-01	2.79366e-02	8.75928e-02	2.64000e-02
9.24667e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60475e-01	2.64190e-01	-6.72629e-01	3.26178e-02	8.70280e-02	2.64000e-02
9.24719e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.60513e-01	2.64205e-01	-6.72164e-01	3.72957e-02	8.64557e-02	2.64000e-02
9.24728e-01	3.96486e-18	-1.98263e-18	0.00000e+00	6.60520e-01	2.64208e-01	-6.72076e-01	4.19697e-02	8.58762e-02	2.64000e-02
9.24705e-01	1.98273e-18	9.91263e-19	0.00000e+00	6.60503e-01	2.64201e-01	-6.72281e-01	4.66394e-02	8.52895e-02	2.64000e-02
9.24638e-01	5.94758e-18	1.98273e-18	0.00000e+00	6.60456e-01	2.64182e-01	-6.72871e-01	5.13043e-02	8.46960e-02	2.64000e-02
9.24544e-01	1.98253e-18	3.96505e-18	0.00000e+00	6.60389e-01	2.64156e-01	-6.73710e-01	5.59639e-02	8.40958e-02	2.64000e-02
9.24480e-01	3.96486e-18	1.98243e-18	0.00000e+00	6.60343e-01	2.64137e-01	-6.74279e-01	6.06176e-02	8.34891e-02	2.64000e-02
9.24482e-01	3.96505e-18	1.98273e-18	0.00000e+00	6.60345e-01	2.64138e-01	-6.74253e-01	6.52649e-02	8.28760e-02	2.64000e-02
9.24549e-01	-1.98213e-18	1.98253e-18	0.00000e+00	6.60393e-01	2.64157e-01	-6.73662e-01	6.99055e-02	8.22568e-02	2.64000e-02
9.24645e-01	1.98253e-18	2.97379e-18	0.00000e+00	6.60461e-01	2.64184e-01	-6.72808e-01	7.45387e-02	8.16316e-02	2.64000e-02
9.24724e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.60518e-01	2.64207e-01	-6.72102e-01	7.91641e-02	8.10007e-02	2.64000e-02
9.24774e-01	1.98253e-22	0.00000e+00	0.00000e+00	6.60553e-01	2.64221e-01	-6.71661e-01	8.37811e-02	8.03641e-02	2.64000e-02
9.24808e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60577e-01	2.64231e-01	-6.71357e-01	8.83894e-02	7.97222e-02	2.64000e-02
9.24865e-01	-1.98253e-18	0.00000e+00	0.00000e+00	6.60619e-01	2.64248e-01	-6.70834e-01	9.29884e-02	7.90750e-02	2.64000e-02
9.25002e-01	0.00000e+00	-5.94738e-18	0.00000e+00	6.60718e-01	2.64287e-01	-6.69599e-01	9.75777e-02	7.84227e-02	2.64000e-02
9.25192e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.60854e-01	2.64342e-01	-6.67894e-01	1.02157e-01	7.77656e-02	2.64000e-02
9.25347e-01	-7.92991e-18	-9.91363e-19	0.00000e+00	6.60964e-01	2.64386e-01	-6.66517e-01	1.06725e-01	7.71038e-02	2.64000e-02
9.25457e-01	-1.98253e-22	3.96515e-18	0.00000e+00	6.61042e-01	2.64417e-01	-6.65545e-01	1.11282e-01	7.64375e-02	2.64000e-02
9.25561e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.61115e-01	2.64446e-01	-6.64634e-01	1.15828e-01	7.57669e-02	2.64000e-02
9.25651e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61178e-01	2.64471e-01	-6.63845e-01	1.20361e-01	7.50921e-02	2.64000e-02
9.25706e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61218e-01	2.64487e-01	-6.63349e-01	1.24882e-01	7.44133e-02	2.64000e-02
9.25689e-01	5.94778e-18	0.00000e+00	0.00000e+00	6.61206e-01	2.64482e-01	-6.63493e-01	1.29390e-01	7.37306e-02	2.64000e-02
9.25563e-01	-3.96505e-18	-1.98263e-18	0.00000e+00	6.61117e-01	2.64447e-01	-6.64610e-01	1.33885e-01	7.30444e-02	2.64000e-02
9.25418e-01	3.96525e-18	-2.97379e-22	0.00000e+00	6.61013e-01	2.64405e-01	-6.65909e-01	1.38366e-01	7.23547e-02	2.64000e-02
9.25365e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60975e-01	2.64390e-01	-6.66380e-01	1.42832e-01	7.16616e-02	2.64000e-02
9.25357e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.60970e-01	2.64388e-01	-6.66451e-01	1.47284e-01	7.09655e-02	2.64000e-02
9.25325e-01	0.00000e+00	-1.98263e-18	0.00000e+00	6.60947e-01	2.64379e-01	-6.66737e-01	1.51721e-01	7.02663e-02	2.64000e-02
9.25293e-01	0.00000e+00	-2.97389e-18	0.00000e+00	6.60923e-01	2.64369e-01	-6.67029e-01	1.56142e-01	6.95644e-02	2.64000e-02
9.25243e-01	0.00000e+00	9.91363e-19	0.00000e+00	6.60887e-01	2.64355e-01	-6.67479e-01	1.60547e-01	6.88598e-02	2.64000e-02
9.25146e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60819e-01	2.64327e-01	-6.68339e-01	1.64935e-01	6.81527e-02	2.64000e-02
9.25066e-01	0.00000e+00	-1.98263e-18	0.00000e+00	6.60761e-01	2.64305e-01	-6.69055e-01	1.69307e-01	6.74433e-02	2.64000e-02
9.25059e-01	-1.98253e-18	-1.98253e-18	0.00000e+00	6.60756e-01	2.64303e-01	-6.69116e-01	1.73662e-01	6.67318e-02	2.64000e-02
9.25124e-01	-1.98273e-18	0.00000e+00	0.00000e+00	6.60803e-01	2.64321e-01	-6.68533e-01	1.77999e-01	6.60182e-02	2.64000e-02
9.25235e-01	0.00000e+00	1.98263e-18	0.00000e+00	6.60882e-01	2.64353e-01	-6.67541e-01	1.82319e-01	6.53028e-02	2.64000e-02
9.25350e-01	3.96486e-18	1.98263e-18	0.00000e+00	6.60964e-01	2.64386e-01	-6.66522e-01	1.86620e-01	6.45856e-02	2.64000e-02
9.25421e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.61015e-01	2.64406e-01	-6.65889e-01	1.90902e-01	6.38669e-02	2.64000e-02
9.25410e-01	-1.98273e-18	0.00000e+00	0.00000e+00	6.61006e-01	2.64402e-01	-6.65995e-01	1.95165e-01	6.31468e-02	2.64000e-02
9.25302e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60928e-01	2.64371e-01	-6.66965e-01	1.99409e-01	6.24255e-02	2.64000e-02
9.25136e-01	-3.96505e-18	1.98263e-18	0.00000e+00	6.60810e-01	2.64324e-01	-6.68441e-01	2.03633e-01	6.17030e-02	2.64000e-02
9.25007e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.60719e-01	2.64287e-01	-6.69589e-01	2.07837e-01	6.09796e-02	2.64000e-02
9.24968e-01	0.00000e+00	-1.98263e-18	0.00000e+00	6.60690e-01	2.64276e-01	-6.69940e-01	2.12021e-01	6.02553e-02	2.64000e-02
9.24968e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60690e-01	2.64276e-01	-6.69943e-01	2.16184e-01	5.95303e-02	2.64000e-02
9.24945e-01	-7.93011e-18	9.91164e-19	0.00000e+00	6.60674e-01	2.64270e-01	-6.70144e-01	2.20325e-01	5.88048e-02	2.64000e-02
9.24889e-01	0.00000e+00	1.98253e-22	0.00000e+00	6.60635e-01	2.64254e-01	-6.70639e-01	2.24446e-01	5.80789e-02	2.64000e-02
9.24831e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.60594e-01	2.64237e-01	-6.71152e-01	2.28545e-01	5.73527e-02	2.64000e-02
9.24814e-01	3.96505e-18	-1.98263e-18	0.00000e+00	6.60583e-01	2.64233e-01	-6.71288e-01	2.32621e-01	5.66263e-02	2.64000e-02
9.24828e-01	3.96545e-18	0.00000e+00	0.00000e+00	6.60593e-01	2.64237e-01	-6.71160e-01	2.36676e-01	5.58999e-02	2.64000e-02
9.24823e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60589e-01	2.64236e-01	-6.71208e-01	2.40708e-01	5.51736e-02	2.64000e-02
9.24746e-01	1.98233e-18	-1.98253e-18	0.00000e+00	6.60534e-01	2.64214e-01	-6.71895e-01	2.44717e-01	5.44476e-02	2.64000e-02
9.24565e-01	-3.96486e-18	9.91263e-23	0.00000e+00	6.60405e-01	2.64162e-01	-6.73511e-01	2.48703e-01	5.37218e-02	2.64000e-02
9.24397e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.60285e-01	2.64114e-01	-6.75011e-01	2.52665e-01	5.29966e-02	2.64000e-02
9.24428e-01	-3.96486e-18	9.91263e-19	0.00000e+00	6.60306e-01	2.64122e-01	-6.74747e-01	2.56604e-01	5.22720e-02	2.64000e-02
9.24588e-01	3.96525e-18	1.98253e-18	0.00000e+00	6.60420e-01	2.64168e-01	-6.73326e-01	2.60519e-01	5.15480e-02	2.64000e-02
9.24647e-01	0.00000e+00	9.91263e-23	0.00000e+00	6.60462e-01	2.64185e-01	-6.72802e-01	2.64410e-01	5.08249e-02	2.64000e-02
9.24586e-01	-1.98273e-18	1.98263e-18	0.00000e+00	6.60417e-01	2.64167e-01	-6.73355e-01	2.68277e-01	5.01028e-02	2.64000e-02
9.24580e-01	1.18950e-17	-1.98243e-18	0.00000e+00	6.60413e-01	2.64165e-01	-6.73414e-01	2.72119e-01	4.93816e-02	2.64000e-02
9.24670e-01	1.98233e-18	1.98253e-18	0.00000e+00	6.60477e-01	2.64191e-01	-6.72608e-01	2.75937e-01	4.86617e-02	2.64000e-02
9.24693e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60494e-01	2.64198e-01	-6.72393e-01	2.79730e-01	4.79430e-02	2.64000e-02
9.24609e-01	-1.18954e-17	0.00000e+00	0.00000e+00	6.60435e-01	2.64174e-01	-6.73129e-01	2.83497e-01	4.72256e-02	2.64000e-02
9.24391e-01	1.98273e-18	-9.91263e-23	0.00000e+00	6.60279e-01	2.64112e-01	-6.75083e-01	2.87239e-01	4.65097e-02	2.64000e-02
9.23933e-01	3.96505e-18	-1.98233e-18	0.00000e+00	6.59952e-01	2.63981e-01	-6.79169e-01	2.90956e-01	4.57954e-02	2.64000e-02
9.23605e-01	1.98273e-18	-1.98253e-18	0.00000e+00	6.59718e-01	2.63887e-01	-6.82091e-01	2.94648e-01	4.50827e-02	2.64000e-02
9.23749e-01	-7.92991e-18	3.96515e-18	0.00000e+00	6.59820e-01	2.63928e-01	-6.80816e-01	2.98313e-01	4.43718e-02	2.64000e-02
9.24059e-01	-3.96505e-18	-9.91263e-19	0.00000e+00	6.60043e-01	2.64017e-01	-6.78029e-01	3.01953e-01	4.36627e-02	2.64000e-02
9.24284e-01	5.94818e-18	1.98273e-18	0.00000e+00	6.60204e-01	2.64082e-01	-6.76016e-01	3.05567e-01	4.29556e-02	2.64000e-02
9.24473e-01	3.96505e-18	1.98253e-18	0.00000e+00	6.60340e-01	2.64136e-01	-6.74327e-01	3.09154e-01	4.22504e-02	2.64000e-02
9.24668e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.60478e-01	2.64191e-01	-6.72591e-01	3.12716e-01	4.15474e-02	2.64000e-02
9.24846e-01	0.00000e+00	1.98263e-18	0.00000e+00	6.60605e-01	2.64242e-01	-6.71007e-01	3.16251e-01	4.08465e-02	2.64000e-02
9.24962e-01	5.94758e-18	1.98253e-18	0.00000e+00	6.60687e-01	2.64275e-01	-6.69981e-01	3.19760e-01	4.01479e-02	2.64000e-02
9.24986e-01	-3.96525e-18	3.96505e-18	0.00000e+00	6.60704e-01	2.64282e-01	-6.69767e-01	3.23242e-01	3.94517e-02	2.64000e-02
9.24929e-01	-5.94818e-18	-2.97369e-18	0.00000e+00	6.60664e-01	2.64265e-01	-6.70276e-01	3.26698e-01	3.87578e-02	2.64000e-02
9.24893e-01	-3.96545e-18	-1.98253e-18	0.00000e+00	6.60637e-01	2.64255e-01	-6.70603e-01	3.30127e-01	3.80664e-02	2.64000e-02
9.24983e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.60701e-01	2.64280e-01	-6.69808e-01	3.33530e-01	3.73776e-02	2.64000e-02
9.25115e-01	3.96505e-18	-2.97379e-22	0.00000e+00	6.60795e-01	2.64318e-01	-6.68631e-01	3.36906e-01	3.66914e-02	2.64000e-02
9.25133e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60809e-01	2.64323e-01	-6.68464e-01	3.40256e-01	3.60078e-02	2.64000e-02
9.25069e-01	7.92991e-18	3.96495e-18	0.00000e+00	6.60763e-01	2.64305e-01	-6.69031e-01	3.43579e-01	3.53270e-02	2.64000e-02
9.25095e-01	3.96505e-18	1.98263e-18	0.00000e+00	6.60782e-01	2.64313e-01	-6.68794e-01	3.46875e-01	3.46489e-02	2.64000e-02
9.25254e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60896e-01	2.64358e-01	-6.67372e-01	3.50145e-01	3.39737e-02	2.64000e-02
9.25398e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.61000e-01	2.64400e-01	-6.66073e-01	3.53388e-01	3.33013e-02	2.64000e-02
9.25374e-01	-1.98273e-18	9.91363e-19	0.00000e+00	6.60983e-01	2.64393e-01	-6.66288e-01	3.56605e-01	3.26319e-02	2.64000e-02
9.25201e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60859e-01	2.64344e-01	-6.67830e-01	3.59795e-01	3.19654e-02	2.64000e-02
9.25042e-01	0.00000e+00	2.97389e-18	0.00000e+00	6.60745e-01	2.64298e-01	-6.69263e-01	3.62959e-01	3.13020e-02	2.64000e-02
9.24957e-01	0.00000e+00	1.98243e-18	0.00000e+00	6.60683e-01	2.64273e-01	-6.70028e-01	3.66096e-01	3.06416e-02	2.64000e-02
9.24933e-01	-1.98273e-18	0.00000e+00	0.00000e+00	6.60665e-01	2.64266e-01	-6.70256e-01	3.69207e-01	2.99843e-02	2.64000e-02
9.24947e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.60675e-01	2.64270e-01	-6.70134e-01	3.72293e-01	2.93301e-02	2.64000e-02
9.24905e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60645e-01	2.64258e-01	-6.70510e-01	3.75352e-01	2.86790e-02	2.64000e-02
9.24822e-01	3.96505e-18	-9.91164e-19	0.00000e+00	6.60585e-01	2.64234e-01	-6.71253e-01	3.78385e-01	2.80310e-02	2.64000e-02
9.24840e-01	-3.96505e-18	1.98253e-18	0.00000e+00	6.60598e-01	2.64239e-01	-6.71100e-01	3.81393e-01	2.73863e-02	2.64000e-02
9.24965e-01	1.18954e-17	0.00000e+00	0.00000e+00	6.60688e-01	2.64275e-01	-6.69975e-01	3.84376e-01	2.67447e-02	2.64000e-02
9.25188e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.60848e-01	2.64339e-01	-6.67975e-01	3.87333e-01	2.61063e-02	2.64000e-02
9.25531e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61092e-01	2.64437e-01	-6.64919e-01	3.90264e-01	2.54711e-02	2.64000e-02
9.25864e-01	3.96505e-18	2.97409e-18	0.00000e+00	6.61330e-01	2.64532e-01	-6.61948e-01	3.93171e-01	2.48392e-02	2.64000e-02
9.26116e-01	1.98273e-18	1.98253e-18	0.00000e+00	6.61511e-01	2.64604e-01	-6.59682e-01	3.96054e-01	2.42104e-02	2.64000e-02
9.26323e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61659e-01	2.64663e-01	-6.57838e-01	3.98911e-01	2.35848e-02	2.64000e-02
9.26421e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61728e-01	2.64691e-01	-6.56966e-01	4.01745e-01	2.29625e-02	2.64000e-02
9.26442e-01	-3.96505e-18	1.98253e-18	0.00000e+00	6.61743e-01	2.64697e-01	-6.56782e-01	4.04555e-01	2.23433e-02	2.64000e-02
9.26478e-01	-7.93031e-18	2.97369e-18	0.00000e+00	6.61768e-01	2.64707e-01	-6.56468e-01	4.07340e-01	2.17272e-02	2.64000e-02
9.26464e-01	-1.18954e-17	0.00000e+00	0.00000e+00	6.61760e-01	2.64704e-01	-6.56575e-01	4.10103e-01	2.11144e-02	2.64000e-02
9.26395e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.61711e-01	2.64684e-01	-6.57180e-01	4.12842e-01	2.05046e-02	2.64000e-02
9.26282e-01	-3.96486e-18	-1.98253e-18	0.00000e+00	6.61631e-01	2.64652e-01	-6.58187e-01	4.15559e-01	1.98979e-02	2.64000e-02
9.25941e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.61387e-01	2.64555e-01	-6.61230e-01	4.18253e-01	1.92942e-02	2.64000e-02
9.25438e-01	-3.96505e-18	-9.91263e-19	0.00000e+00	6.61028e-01	2.64411e-01	-6.65721e-01	4.20926e-01	1.86936e-02	2.64000e-02
9.25305e-01	0.00000e+00	1.98233e-18	0.00000e+00	6.60932e-01	2.64373e-01	-6.66926e-01	4.23576e-01	1.80959e-02	2.64000e-02
9.25679e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.61198e-01	2.64479e-01	-6.63594e-01	4.26205e-01	1.75011e-02	2.64000e-02
9.26086e-01	3.96545e-18	3.96495e-18	0.00000e+00	6.61488e-01	2.64595e-01	-6.59968e-01	4.28814e-01	1.69092e-02	2.64000e-02
9.26385e-01	7.93011e-18	-1.98263e-18	0.00000e+00	6.61703e-01	2.64681e-01	-6.57279e-01	4.31401e-01	1.63201e-02	2.64000e-02
9.26740e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61956e-01	2.64783e-01	-6.54118e-01	4.33969e-01	1.57338e-02	2.64000e-02
9.26951e-01	0.00000e+00	-1.98253e-22	0.00000e+00	6.62107e-01	2.64843e-01	-6.52238e-01	4.36517e-01	1.51501e-02	2.64000e-02
9.26984e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.62130e-01	2.64852e-01	-6.51945e-01	4.39046e-01	1.45690e-02	2.64000e-02
9.27055e-01	-3.96505e-18	-1.98253e-18	0.00000e+00	6.62181e-01	2.64872e-01	-6.51315e-01	4.41556e-01	1.39904e-02	2.64000e-02
9.27130e-01	1.98253e-22	0.00000e+00	0.00000e+00	6.62235e-01	2.64894e-01	-6.50635e-01	4.44048e-01	1.34143e-02	2.64000e-02
9.27219e-01	-1.98253e-18	1.98253e-18	0.00000e+00	6.62298e-01	2.64919e-01	-6.49843e-01	4.46523e-01	1.28405e-02	2.64000e-02
9.27419e-01	0.00000e+00	1.98273e-18	0.00000e+00	6.62441e-01	2.64977e-01	-6.48056e-01	4.48980e-01	1.22690e-02	2.64000e-02
9.27661e-01	0.00000e+00	-9.91263e-23	0.00000e+00	6.62614e-01	2.65045e-01	-6.45900e-01	4.51421e-01	1.16996e-02	2.64000e-02
9.27861e-01	3.96505e-18	1.98243e-18	0.00000e+00	6.62758e-01	2.65103e-01	-6.44099e-01	4.53846e-01	1.11323e-02	2.64000e-02
9.27995e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.62854e-01	2.65141e-01	-6.42902e-01	4.56255e-01	1.05669e-02	2.64000e-02
9.28074e-01	-7.93011e-18	-1.98263e-18	0.00000e+00	6.62910e-01	2.65164e-01	-6.42192e-01	4.58649e-01	1.00033e-02	2.64000e-02
9.28201e-01	-3.96505e-18	1.98263e-18	0.00000e+00	6.63001e-01	2.65200e-01	-6.41057e-01	4.61029e-01	9.44140e-03	2.64000e-02
9.28419e-01	7.93011e-18	0.00000e+00	0.00000e+00	6.63157e-01	2.65263e-01	-6.39105e-01	4.63396e-01	8.88108e-03	2.64000e-02
9.28696e-01	3.96505e-18	2.97389e-18	0.00000e+00	6.63356e-01	2.65342e-01	-6.36624e-01	4.65750e-01	8.32219e-03	2.64000e-02
9.28800e-01	-3.96486e-18	-1.98253e-18	0.00000e+00	6.63430e-01	2.65372e-01	-6.35694e-01	4.68091e-01	7.76459e-03	2.64000e-02
9.28509e-01	-3.96505e-18	9.91263e-23	0.00000e+00	6.63222e-01	2.65289e-01	-6.38296e-01	4.70421e-01	7.20814e-03	2.64000e-02
9.28297e-01	5.94778e-18	0.00000e+00	0.00000e+00	6.63072e-01	2.65229e-01	-6.40169e-01	4.72740e-01	6.65269e-03	2.64000e-02
9.28446e-01	3.96505e-18	1.98273e-18	0.00000e+00	6.63177e-01	2.65271e-01	-6.38859e-01	4.75048e-01	6.09806e-03	2.64000e-02
9.28593e-01	3.96505e-18	1.98243e-18	0.00000e+00	6.63283e-01	2.65313e-01	-6.37533e-01	4.77348e-01	5.54411e-03	2.64000e-02
9.28808e-01	-1.98273e-18	9.91263e-23	0.00000e+00	6.63438e-01	2.65375e-01	-6.35593e-01	4.79638e-01	4.99065e-03	2.64000e-02
9.28952e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.63536e-01	2.65415e-01	-6.34365e-01	4.81921e-01	4.43750e-03	2.64000e-02
9.29197e-01	7.93050e-18	-1.98253e-18	0.00000e+00	6.63717e-01	2.65487e-01	-6.32109e-01	4.84197e-01	3.88449e-03	2.64000e-02
9.29676e-01	3.96505e-18	1.98253e-18	0.00000e+00	6.64056e-01	2.65622e-01	-6.27872e-01	4.86466e-01	3.33141e-03	2.64000e-02
9.29841e-01	-1.98253e-18	0.00000e+00	0.00000e+00	6.64169e-01	2.65667e-01	-6.26464e-01	4.88730e-01	2.77808e-03	2.64000e-02
9.30343e-01	7.93011e-18	-1.98253e-18	0.00000e+00	6.64547e-01	2.65819e-01	-6.21738e-01	4.90990e-01	2.22428e-03	2.64000e-02
9.30733e-01	3.96505e-18	1.98243e-18	0.00000e+00	6.64791e-01	2.65916e-01	-6.18683e-01	4.93246e-01	1.66980e-03	2.64000e-02
9.30960e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.64995e-01	2.65998e-01	-6.16128e-01	4.95499e-01	1.11441e-03	2.64000e-02
9.32161e-01	-9.91224e-18	1.98253e-18	0.00000e+00	6.65814e-01	2.66326e-01	-6.05893e-01	4.97750e-01	5.57900e-04	2.64000e-02
9.31661e-01	9.48738e-05	9.73599e-04	5.62289e-06	6.65384e-01	2.66153e-01	-6.11271e-01	5.00000e-01	0.00000e+00	2.64000e-02
